id,transactionId,description,user,actionTrig,actionPerformed,changeSet,dn,affectedObject,cause,creation_date,creation_time
4294970029,576460752303445631,BD BD-VLAN-40 created,admin,config,creation,"OptimizeWanBandwidth:no, arpFlood:yes, epClear:no, hostBasedRouting:no, intersiteBumTrafficAllow:no, intersiteL2Stretch:no, ipLearning:yes, limitIpLearnToSubnets:yes, llAddr:::, mac:00:22:BD:F8:19:FF, mcastAllow:no, multiDstPktAct:bd-flood, name:BD-VLAN-40, nameAlias:BD-VLAN-40, type:regular, unicastRoute:yes, unkMacUcastAct:proxy, unkMcastAct:flood, v6unkMcastAct:flood, vmac:not-applicable",subj-[uni/tn-VM-LAB/BD-BD-VLAN-40]/mod-4294970029,uni/tn-VM-LAB/BD-BD-VLAN-40,transition,2021-03-02,02:22:11.035+00:00
4294970030,576460752303445635,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-VM-LAB/ap-WEB-APP-PROFILE/epg-VLAN-30-EPG/rscustQosPol]/mod-4294970030,uni/tn-VM-LAB/ap-WEB-APP-PROFILE/epg-VLAN-30-EPG/rscustQosPol,transition,2021-03-02,02:22:11.305+00:00
4294970031,576460752303445635,RsBd created,admin,config,creation,tnFvBDName:BD-VLAN-30,subj-[uni/tn-VM-LAB/ap-WEB-APP-PROFILE/epg-VLAN-30-EPG/rsbd]/mod-4294970031,uni/tn-VM-LAB/ap-WEB-APP-PROFILE/epg-VLAN-30-EPG/rsbd,transition,2021-03-02,02:22:11.305+00:00
4294970032,576460752303445635,AEPg VLAN-30-EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:VLAN-30-EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-VM-LAB/ap-WEB-APP-PROFILE/epg-VLAN-30-EPG]/mod-4294970032,uni/tn-VM-LAB/ap-WEB-APP-PROFILE/epg-VLAN-30-EPG,transition,2021-03-02,02:22:11.305+00:00
4294970033,576460752303446267,RsProv netscan deleted,admin,config,deletion,,subj-[uni/tn-genesys_16/ap-intranet/epg-board/rsprov-netscan]/mod-4294970033,uni/tn-genesys_16/ap-intranet/epg-board/rsprov-netscan,transition,2021-03-02,02:49:11.838+00:00
4294970034,576460752303446273,RsCons netscan deleted,admin,config,deletion,,subj-[uni/tn-genesys_16/ap-intranet/epg-board/rscons-netscan]/mod-4294970034,uni/tn-genesys_16/ap-intranet/epg-board/rscons-netscan,transition,2021-03-02,02:49:18.207+00:00
4294970035,576460752303446561,RsProv board_to_web created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:board_to_web",subj-[uni/tn-genesys_16/ap-intranet/epg-web/rsprov-board_to_web]/mod-4294970035,uni/tn-genesys_16/ap-intranet/epg-web/rsprov-board_to_web,transition,2021-03-02,03:01:23.465+00:00
4294970036,576460752303446566,RsProv board_to_db created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:board_to_db",subj-[uni/tn-genesys_16/ap-intranet/epg-db/rsprov-board_to_db]/mod-4294970036,uni/tn-genesys_16/ap-intranet/epg-db/rsprov-board_to_db,transition,2021-03-02,03:01:25.581+00:00
4294970037,576460752303446572,RsProv board_to_db created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:board_to_db",subj-[uni/tn-genesys_16/ap-intranet/epg-board/rsprov-board_to_db]/mod-4294970037,uni/tn-genesys_16/ap-intranet/epg-board/rsprov-board_to_db,transition,2021-03-02,03:01:28.454+00:00
4294970038,576460752303446570,RsProv board_to_web created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:board_to_web",subj-[uni/tn-genesys_16/ap-intranet/epg-board/rsprov-board_to_web]/mod-4294970038,uni/tn-genesys_16/ap-intranet/epg-board/rsprov-board_to_web,transition,2021-03-02,03:01:26.867+00:00
4294970039,576460752303446678,RsCons board_to_db created,admin,config,creation,"prio:unspecified, tnVzBrCPName:board_to_db",subj-[uni/tn-genesys_16/ap-intranet/epg-db/rscons-board_to_db]/mod-4294970039,uni/tn-genesys_16/ap-intranet/epg-db/rscons-board_to_db,transition,2021-03-02,03:05:23.306+00:00
4294970040,576460752303446676,RsCons board_to_web created,admin,config,creation,"prio:unspecified, tnVzBrCPName:board_to_web",subj-[uni/tn-genesys_16/ap-intranet/epg-web/rscons-board_to_web]/mod-4294970040,uni/tn-genesys_16/ap-intranet/epg-web/rscons-board_to_web,transition,2021-03-02,03:05:22.032+00:00
4294970041,576460752303446685,RsCons board_to_db created,admin,config,creation,"prio:unspecified, tnVzBrCPName:board_to_db",subj-[uni/tn-genesys_16/ap-intranet/epg-board/rscons-board_to_db]/mod-4294970041,uni/tn-genesys_16/ap-intranet/epg-board/rscons-board_to_db,transition,2021-03-02,03:05:25.815+00:00
4294970042,576460752303446683,RsCons board_to_web created,admin,config,creation,"prio:unspecified, tnVzBrCPName:board_to_web",subj-[uni/tn-genesys_16/ap-intranet/epg-board/rscons-board_to_web]/mod-4294970042,uni/tn-genesys_16/ap-intranet/epg-board/rscons-board_to_web,transition,2021-03-02,03:05:24.566+00:00
4294970045,576460752303447331,EncapBlk vlan-1050 vlan-1150 created,admin,config,creation,"allocMode:inherit, from:vlan-1050, role:external, to:vlan-1150",subj-[uni/infra/vlanns-[static]-static/from-[vlan-1050]-to-[vlan-1150]]/mod-4294970045,uni/infra/vlanns-[static]-static/from-[vlan-1050]-to-[vlan-1150],transition,2021-03-02,03:32:18.724+00:00
4294970046,576460752303447331,VlanInstP Static Allocation static created,admin,config,creation,"allocMode:static, name:static",subj-[uni/infra/vlanns-[static]-static]/mod-4294970046,uni/infra/vlanns-[static]-static,transition,2021-03-02,03:32:18.723+00:00
4294970047,576460752303447352,RsVlanNs created,admin,config,creation,tDn:uni/infra/vlanns-[static]-static,subj-[uni/phys-ner/rsvlanNs]/mod-4294970047,uni/phys-ner/rsvlanNs,transition,2021-03-02,03:33:03.700+00:00
4294970048,576460752303447352,DomP ner created,admin,config,creation,name:ner,subj-[uni/phys-ner]/mod-4294970048,uni/phys-ner,transition,2021-03-02,03:33:03.700+00:00
4294970049,576460752303447363,RsVlanNs created,admin,config,creation,tDn:uni/infra/vlanns-[static]-static,subj-[uni/l2dom-nera2/rsvlanNs]/mod-4294970049,uni/l2dom-nera2/rsvlanNs,transition,2021-03-02,03:33:22.573+00:00
4294970050,576460752303447363,DomP nera2 created,admin,config,creation,name:nera2,subj-[uni/l2dom-nera2]/mod-4294970050,uni/l2dom-nera2,transition,2021-03-02,03:33:22.573+00:00
4294970051,576460752303447401,RsL2DomAtt created,admin,config,creation,tDn:uni/l2dom-nera2,subj-[uni/tn-nera/l2out-nera1234/rsl2DomAtt]/mod-4294970051,uni/tn-nera/l2out-nera1234/rsl2DomAtt,transition,2021-03-02,03:34:56.551+00:00
4294970052,576460752303447401,RsPathL2OutAtt topology/pod-1/paths-101/pathep-[eth1/5] created,admin,config,creation,"tDn:topology/pod-1/paths-101/pathep-[eth1/5], targetDscp:unspecified",subj-[uni/tn-nera/l2out-nera1234/lnodep-default/lifp-default/rspathL2OutAtt-[topology/pod-1/paths-101/pathep-[eth1/5]]]/mod-4294970052,uni/tn-nera/l2out-nera1234/lnodep-default/lifp-default/rspathL2OutAtt-[topology/pod-1/paths-101/pathep-[eth1/5]],transition,2021-03-02,03:34:56.551+00:00
4294970053,576460752303447401,LIfP default created,admin,config,creation,"name:default, tag:yellow-green",subj-[uni/tn-nera/l2out-nera1234/lnodep-default/lifp-default]/mod-4294970053,uni/tn-nera/l2out-nera1234/lnodep-default/lifp-default,transition,2021-03-02,03:34:56.551+00:00
4294970054,576460752303447401,LNodeP default created,admin,config,creation,"name:default, tag:yellow-green",subj-[uni/tn-nera/l2out-nera1234/lnodep-default]/mod-4294970054,uni/tn-nera/l2out-nera1234/lnodep-default,transition,2021-03-02,03:34:56.550+00:00
4294970055,576460752303447401,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-nera/l2out-nera1234/instP-l2out/rscustQosPol]/mod-4294970055,uni/tn-nera/l2out-nera1234/instP-l2out/rscustQosPol,transition,2021-03-02,03:34:56.550+00:00
4294970056,576460752303447401,InstP l2out created,admin,config,creation,"floodOnEncap:disabled, matchT:AtleastOne, name:l2out, prefGrMemb:exclude, prio:unspecified, targetDscp:unspecified",subj-[uni/tn-nera/l2out-nera1234/instP-l2out]/mod-4294970056,uni/tn-nera/l2out-nera1234/instP-l2out,transition,2021-03-02,03:34:56.550+00:00
4294970057,576460752303447401,RsEBd created,admin,config,creation,"encap:vlan-1170, tnFvBDName:nera",subj-[uni/tn-nera/l2out-nera1234/rseBd]/mod-4294970057,uni/tn-nera/l2out-nera1234/rseBd,transition,2021-03-02,03:34:56.550+00:00
4294970058,576460752303447401,Out nera1234 created,admin,config,creation,"name:nera1234, targetDscp:unspecified",subj-[uni/tn-nera/l2out-nera1234]/mod-4294970058,uni/tn-nera/l2out-nera1234,transition,2021-03-02,03:34:56.550+00:00
4294970059,576460752303447474,RsProv ne created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:ne",subj-[uni/tn-nera/l2out-nera1234/instP-l2out/rsprov-ne]/mod-4294970059,uni/tn-nera/l2out-nera1234/instP-l2out/rsprov-ne,transition,2021-03-02,03:37:35.774+00:00
4294970060,576460752303447544,RsCons ne created,admin,config,creation,"prio:unspecified, tnVzBrCPName:ne",subj-[uni/tn-nera/l2out-nera1234/instP-l2out/rscons-ne]/mod-4294970060,uni/tn-nera/l2out-nera1234/instP-l2out/rscons-ne,transition,2021-03-02,03:40:36.695+00:00
4294970061,576460752303448174,Subj Inbound created,admin,config,creation,"consMatchT:AtleastOne, name:Inbound, prio:unspecified, provMatchT:AtleastOne, revFltPorts:yes, targetDscp:unspecified",subj-[uni/tn-genesys_16/brc-board_to_web/subj-Inbound]/mod-4294970061,uni/tn-genesys_16/brc-board_to_web/subj-Inbound,transition,2021-03-02,04:07:08.962+00:00
4294970062,576460752303448178,Subj Inbound created,admin,config,creation,"consMatchT:AtleastOne, name:Inbound, prio:unspecified, provMatchT:AtleastOne, revFltPorts:yes, targetDscp:unspecified",subj-[uni/tn-genesys_16/brc-board_to_db/subj-Inbound]/mod-4294970062,uni/tn-genesys_16/brc-board_to_db/subj-Inbound,transition,2021-03-02,04:07:10.317+00:00
4294970063,576460752303448184,Subj Outbound created,admin,config,creation,"consMatchT:AtleastOne, name:Outbound, prio:unspecified, provMatchT:AtleastOne, revFltPorts:yes, targetDscp:unspecified",subj-[uni/tn-genesys_16/brc-board_to_web/subj-Outbound]/mod-4294970063,uni/tn-genesys_16/brc-board_to_web/subj-Outbound,transition,2021-03-02,04:07:14.299+00:00
4294970064,576460752303448189,Subj Outbound created,admin,config,creation,"consMatchT:AtleastOne, name:Outbound, prio:unspecified, provMatchT:AtleastOne, revFltPorts:yes, targetDscp:unspecified",subj-[uni/tn-genesys_16/brc-board_to_db/subj-Outbound]/mod-4294970064,uni/tn-genesys_16/brc-board_to_db/subj-Outbound,transition,2021-03-02,04:07:17.190+00:00
4294970065,576460752303449017,RRNodePEp 201 created,admin,config,creation,"id:201, podId:1",subj-[uni/fabric/bgpInstP-default/rr/node-201]/mod-4294970065,uni/fabric/bgpInstP-default/rr/node-201,transition,2021-03-02,04:41:53.135+00:00
4294970066,576460752303449206,Subnet 192.168.200.1/24 created,admin,config,creation,"ip:192.168.200.1/24, preferred:no, scope:private, virtual:no",subj-[uni/tn-common/BD-default/subnet-[192.168.200.1/24]]/mod-4294970066,uni/tn-common/BD-default/subnet-[192.168.200.1/24],transition,2021-03-02,04:50:00.230+00:00
4294970067,576460752303449947,BrCP CONTRACT__SVC created,admin,config,creation,"name:CONTRACT__SVC, prio:unspecified, scope:context, targetDscp:unspecified",subj-[uni/tn-common/brc-CONTRACT__SVC]/mod-4294970067,uni/tn-common/brc-CONTRACT__SVC,transition,2021-03-02,05:21:21.636+00:00
4294970068,576460752303449947,RsProv CONTRACT__SVC created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:CONTRACT__SVC",subj-[uni/tn-common/ap-default/epg-EPG__201/rsprov-CONTRACT__SVC]/mod-4294970068,uni/tn-common/ap-default/epg-EPG__201/rsprov-CONTRACT__SVC,transition,2021-03-02,05:21:21.635+00:00
4294970069,576460752303449944,RsDomAtt uni/phys-Heroes_phys created,admin,config,creation,"bindingType:none, classPref:encap, encap:unknown, encapMode:auto, epgCos:Cos0, epgCosPref:disabled, instrImedcy:immediate, netflowDir:both, netflowPref:disabled, numPorts:0, portAllocation:none, primaryEncap:unknown, primaryEncapInner:unknown, resImedcy:immediate, secondaryEncapInner:unknown, switchingMode:native, tDn:uni/phys-Heroes_phys",subj-[uni/tn-common/ap-default/epg-EPG__201/rsdomAtt-[uni/phys-Heroes_phys]]/mod-4294970069,uni/tn-common/ap-default/epg-EPG__201/rsdomAtt-[uni/phys-Heroes_phys],transition,2021-03-02,05:21:20.857+00:00
4294970070,576460752303449944,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-common/ap-default/epg-EPG__201/rscustQosPol]/mod-4294970070,uni/tn-common/ap-default/epg-EPG__201/rscustQosPol,transition,2021-03-02,05:21:20.857+00:00
4294970071,576460752303449944,RsBd created,admin,config,creation,tnFvBDName:default,subj-[uni/tn-common/ap-default/epg-EPG__201/rsbd]/mod-4294970071,uni/tn-common/ap-default/epg-EPG__201/rsbd,transition,2021-03-02,05:21:20.856+00:00
4294970072,576460752303449944,AEPg EPG__201 created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:EPG__201, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-common/ap-default/epg-EPG__201]/mod-4294970072,uni/tn-common/ap-default/epg-EPG__201,transition,2021-03-02,05:21:20.856+00:00
4294970073,576460752303449951,RsFuncToEpg uni/tn-common/ap-default/epg-EPG__201 created,admin,config,creation,"encap:vlan-201, instrImedcy:lazy, mode:regular, primaryEncap:unknown, tDn:uni/tn-common/ap-default/epg-EPG__201",subj-[uni/infra/attentp-Heroes_phys/gen-default/rsfuncToEpg-[uni/tn-common/ap-default/epg-EPG__201]]/mod-4294970073,uni/infra/attentp-Heroes_phys/gen-default/rsfuncToEpg-[uni/tn-common/ap-default/epg-EPG__201],transition,2021-03-02,05:21:24.610+00:00
4294970074,576460752303449951,Generic default created,admin,config,creation,name:default,subj-[uni/infra/attentp-Heroes_phys/gen-default]/mod-4294970074,uni/infra/attentp-Heroes_phys/gen-default,transition,2021-03-02,05:21:24.609+00:00
4294970075,576460752303449982,RsDomAtt uni/phys-SnV_phys created,admin,config,creation,"bindingType:none, classPref:encap, encap:unknown, encapMode:auto, epgCos:Cos0, epgCosPref:disabled, instrImedcy:immediate, netflowDir:both, netflowPref:disabled, numPorts:0, portAllocation:none, primaryEncap:unknown, primaryEncapInner:unknown, resImedcy:immediate, secondaryEncapInner:unknown, switchingMode:native, tDn:uni/phys-SnV_phys",subj-[uni/tn-common/ap-default/epg-EPG_Verify_prj_100/rsdomAtt-[uni/phys-SnV_phys]]/mod-4294970075,uni/tn-common/ap-default/epg-EPG_Verify_prj_100/rsdomAtt-[uni/phys-SnV_phys],transition,2021-03-02,05:22:12.586+00:00
4294970076,576460752303449982,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-common/ap-default/epg-EPG_Verify_prj_100/rscustQosPol]/mod-4294970076,uni/tn-common/ap-default/epg-EPG_Verify_prj_100/rscustQosPol,transition,2021-03-02,05:22:12.586+00:00
4294970077,576460752303449982,RsBd created,admin,config,creation,tnFvBDName:default,subj-[uni/tn-common/ap-default/epg-EPG_Verify_prj_100/rsbd]/mod-4294970077,uni/tn-common/ap-default/epg-EPG_Verify_prj_100/rsbd,transition,2021-03-02,05:22:12.586+00:00
4294970078,576460752303449982,AEPg EPG_Verify_prj_100 created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:EPG_Verify_prj_100, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-common/ap-default/epg-EPG_Verify_prj_100]/mod-4294970078,uni/tn-common/ap-default/epg-EPG_Verify_prj_100,transition,2021-03-02,05:22:12.586+00:00
4294970079,576460752303449987,RsFuncToEpg uni/tn-common/ap-default/epg-EPG_Verify_prj_100 created,admin,config,creation,"encap:vlan-100, instrImedcy:lazy, mode:regular, primaryEncap:unknown, tDn:uni/tn-common/ap-default/epg-EPG_Verify_prj_100",subj-[uni/infra/attentp-default/gen-default/rsfuncToEpg-[uni/tn-common/ap-default/epg-EPG_Verify_prj_100]]/mod-4294970079,uni/infra/attentp-default/gen-default/rsfuncToEpg-[uni/tn-common/ap-default/epg-EPG_Verify_prj_100],transition,2021-03-02,05:22:15.708+00:00
4294970080,576460752303449987,Generic default created,admin,config,creation,name:default,subj-[uni/infra/attentp-default/gen-default]/mod-4294970080,uni/infra/attentp-default/gen-default,transition,2021-03-02,05:22:15.707+00:00
4294970083,576460752303452512,RsAccBaseGrp deleted,admin,config,deletion,,subj-[uni/infra/accportprof-1-21/hports-1-21-typ-range/rsaccBaseGrp]/mod-4294970083,uni/infra/accportprof-1-21/hports-1-21-typ-range/rsaccBaseGrp,transition,2021-03-02,07:08:23.268+00:00
4294970084,576460752303452512,PortBlk block2 deleted,admin,config,deletion,,subj-[uni/infra/accportprof-1-21/hports-1-21-typ-range/portblk-block2]/mod-4294970084,uni/infra/accportprof-1-21/hports-1-21-typ-range/portblk-block2,transition,2021-03-02,07:08:23.268+00:00
4294970085,576460752303452512,HPortS 1-21 range deleted,admin,config,deletion,,subj-[uni/infra/accportprof-1-21/hports-1-21-typ-range]/mod-4294970085,uni/infra/accportprof-1-21/hports-1-21-typ-range,transition,2021-03-02,07:08:23.268+00:00
4294970086,576460752303452671,PortBlk 04c6826b1f9abf88 created,admin,config,creation,"fromCard:1, fromPort:49, name:04c6826b1f9abf88, toCard:1, toPort:49",subj-[uni/fabric/leportp-Eth1-49/lefabports-Eth1-49-typ-range/portblk-04c6826b1f9abf88]/mod-4294970086,uni/fabric/leportp-Eth1-49/lefabports-Eth1-49-typ-range/portblk-04c6826b1f9abf88,transition,2021-03-02,07:15:20.440+00:00
4294970087,576460752303452671,LFPortS Eth1-49 range created,admin,config,creation,"name:Eth1-49, type:range",subj-[uni/fabric/leportp-Eth1-49/lefabports-Eth1-49-typ-range]/mod-4294970087,uni/fabric/leportp-Eth1-49/lefabports-Eth1-49-typ-range,transition,2021-03-02,07:15:20.440+00:00
4294970088,576460752303452671,LePortP Eth1-49 created,admin,config,creation,name:Eth1-49,subj-[uni/fabric/leportp-Eth1-49]/mod-4294970088,uni/fabric/leportp-Eth1-49,transition,2021-03-02,07:15:20.440+00:00
4294970089,576460752303452786,RsPathAtt topology/pod-1/paths-101/pathep-[eth1/1] created,admin,config,creation,"encap:vlan-101, instrImedcy:lazy, mode:regular, primaryEncap:unknown, tDn:topology/pod-1/paths-101/pathep-[eth1/1]",subj-[uni/tn-a_workshop1/ap-biz-stack1/epg-biz-application1/rspathAtt-[topology/pod-1/paths-101/pathep-[eth1/1]]]/mod-4294970089,uni/tn-a_workshop1/ap-biz-stack1/epg-biz-application1/rspathAtt-[topology/pod-1/paths-101/pathep-[eth1/1]],transition,2021-03-02,07:20:02.932+00:00
4294970090,576460752303452872,RsPathAtt topology/pod-1/paths-101/pathep-[eth1/1] modified,admin,config,modification,"instrImedcy (Old: lazy, New: immediate)",subj-[uni/tn-a_workshop1/ap-biz-stack1/epg-biz-application1/rspathAtt-[topology/pod-1/paths-101/pathep-[eth1/1]]]/mod-4294970090,uni/tn-a_workshop1/ap-biz-stack1/epg-biz-application1/rspathAtt-[topology/pod-1/paths-101/pathep-[eth1/1]],transition,2021-03-02,07:23:16.300+00:00
4294970091,576460752303453041,RsAccBaseGrp created,admin,config,creation,"fexId:101, tDn:uni/infra/funcprof/accportgrp-Heroes_standard_access",subj-[uni/infra/accportprof-1-1/hports-1-1-typ-range/rsaccBaseGrp]/mod-4294970091,uni/infra/accportprof-1-1/hports-1-1-typ-range/rsaccBaseGrp,transition,2021-03-02,07:30:19.357+00:00
4294970092,576460752303453041,PortBlk block2 created,admin,config,creation,"fromCard:1, fromPort:1, name:block2, toCard:1, toPort:1",subj-[uni/infra/accportprof-1-1/hports-1-1-typ-range/portblk-block2]/mod-4294970092,uni/infra/accportprof-1-1/hports-1-1-typ-range/portblk-block2,transition,2021-03-02,07:30:19.357+00:00
4294970093,576460752303453041,HPortS 1-1 range created,admin,config,creation,"name:1-1, type:range",subj-[uni/infra/accportprof-1-1/hports-1-1-typ-range]/mod-4294970093,uni/infra/accportprof-1-1/hports-1-1-typ-range,transition,2021-03-02,07:30:19.357+00:00
4294970094,576460752303453041,AccPortP 1-1 created,admin,config,creation,name:1-1,subj-[uni/infra/accportprof-1-1]/mod-4294970094,uni/infra/accportprof-1-1,transition,2021-03-02,07:30:19.357+00:00
4294970095,576460752303453152,NodeBlk e6fdec3789e3b635 created,admin,config,creation,"from_:101, name:e6fdec3789e3b635, to_:101",subj-[uni/infra/nprof-Switch101_Profile/leaves-Switch101_Profile-typ-range/nodeblk-e6fdec3789e3b635]/mod-4294970095,uni/infra/nprof-Switch101_Profile/leaves-Switch101_Profile-typ-range/nodeblk-e6fdec3789e3b635,transition,2021-03-02,07:34:59.043+00:00
4294970096,576460752303453152,LeafS Switch101_Profile range created,admin,config,creation,"name:Switch101_Profile, type:range",subj-[uni/infra/nprof-Switch101_Profile/leaves-Switch101_Profile-typ-range]/mod-4294970096,uni/infra/nprof-Switch101_Profile/leaves-Switch101_Profile-typ-range,transition,2021-03-02,07:34:59.043+00:00
4294970097,576460752303453152,NodeP Switch101_Profile created,admin,config,creation,name:Switch101_Profile,subj-[uni/infra/nprof-Switch101_Profile]/mod-4294970097,uni/infra/nprof-Switch101_Profile,transition,2021-03-02,07:34:59.042+00:00
4294970098,576460752303453954,RsVpcInstPol deleted,admin,config,deletion,,subj-[uni/fabric/protpol/expgep-leafs_1-2/rsvpcInstPol]/mod-4294970098,uni/fabric/protpol/expgep-leafs_1-2/rsvpcInstPol,transition,2021-03-02,08:08:31.326+00:00
4294970099,576460752303453954,NodePEp 102 deleted,admin,config,deletion,,subj-[uni/fabric/protpol/expgep-leafs_1-2/nodepep-102]/mod-4294970099,uni/fabric/protpol/expgep-leafs_1-2/nodepep-102,transition,2021-03-02,08:08:31.326+00:00
4294970100,576460752303453954,NodePEp 101 deleted,admin,config,deletion,,subj-[uni/fabric/protpol/expgep-leafs_1-2/nodepep-101]/mod-4294970100,uni/fabric/protpol/expgep-leafs_1-2/nodepep-101,transition,2021-03-02,08:08:31.325+00:00
4294970101,576460752303453954,ExplicitGEp leafs_1-2 deleted,admin,config,deletion,,subj-[uni/fabric/protpol/expgep-leafs_1-2]/mod-4294970101,uni/fabric/protpol/expgep-leafs_1-2,transition,2021-03-02,08:08:31.325+00:00
4294970102,576460752303453985,NodePEp 102 created,admin,config,creation,"id:102, podId:1",subj-[uni/fabric/protpol/expgep-vpc-explictGrp1101102/nodepep-102]/mod-4294970102,uni/fabric/protpol/expgep-vpc-explictGrp1101102/nodepep-102,transition,2021-03-02,08:09:33.789+00:00
4294970103,576460752303453985,NodePEp 101 created,admin,config,creation,"id:101, podId:1",subj-[uni/fabric/protpol/expgep-vpc-explictGrp1101102/nodepep-101]/mod-4294970103,uni/fabric/protpol/expgep-vpc-explictGrp1101102/nodepep-101,transition,2021-03-02,08:09:33.789+00:00
4294970104,576460752303453985,RsVpcInstPol created,admin,config,creation,,subj-[uni/fabric/protpol/expgep-vpc-explictGrp1101102/rsvpcInstPol]/mod-4294970104,uni/fabric/protpol/expgep-vpc-explictGrp1101102/rsvpcInstPol,transition,2021-03-02,08:09:33.789+00:00
