creation_date,creation_time,events_code,description,severity,cause,affected
2020-12-27,14:08:21.073,E4215060,ActiveUserSession DE+Zf9S0RTGcOjPTmjBYLg== deleted,info,transition,uni/usersessext/actsession-DE+Zf9S0RTGcOjPTmjBYLg==
2020-12-27,14:08:21.073,E4215060,ActiveUserSession c7sGBJZdSn2WrdoBC6h7Xw== deleted,info,transition,uni/usersessext/actsession-c7sGBJZdSn2WrdoBC6h7Xw==
2020-12-27,14:08:26.886,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:29.211,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:08:30.023,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:30.291,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:08:30.292,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:08:35.880,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:35.880,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:35.917,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:38.996,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:46.810,E4204936," %ACLLOG-5-ACLLOG_PKTLOG_DENY: CName: DA:DA(VXLAN: 2490368), VlanType: BD_VLAN, Vlan-Id: 256, SMac: 0x9457a5549894, DMac:0x34800d9d0687, SIP: 10.192.97.248, DIP: 10.192.97.228, SPort: 56238, DPort: 2049, Src Intf: Tunnel106, Proto: 6, PktLen: 870 ",info,transition,topology/pod-1/node-225/sys
2020-12-27,14:08:50.898,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:08:53.986,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:09:05.908,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:09:06.757,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:09:10.013,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:09:33.977,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:09:33.987,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:09:51.298,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:09:51.303,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:09:51.307,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:10:32.918,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:10:32.918,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:10:32.945,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:10:36.021,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:10:47.936,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:10:51.005,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:10:53.282,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:10:59.255,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:11:02.940,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:11:08.012,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:11:09.169,E4215058,ActiveUserSession eTPO8cpYTTKZfFvIkBxHhg== created,info,transition,uni/usersessext/actsession-eTPO8cpYTTKZfFvIkBxHhg==
2020-12-27,14:11:12.318,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:11:12.322,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:11:21.133,E4215060,ActiveUserSession FUeK3OHOSauN8uVnktj3tw== deleted,info,transition,uni/usersessext/actsession-FUeK3OHOSauN8uVnktj3tw==
2020-12-27,14:11:26.953,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:11:31.027,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:11:45.081,E4204936," %ACLLOG-5-ACLLOG_PKTLOG_DENY: CName: DA:DA(VXLAN: 2490368), VlanType: BD_VLAN, Vlan-Id: 256, SMac: 0x9457a5549894, DMac:0x34800d9d0687, SIP: 10.192.97.248, DIP: 10.192.97.228, SPort: 56232, DPort: 2049, Src Intf: Tunnel106, Proto: 6, PktLen: 1514 ",info,transition,topology/pod-1/node-225/sys
2020-12-27,14:11:46.803,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:12:04.018,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:12:04.023,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:12:09.243,E4215058,ActiveUserSession RzqUXZMJTmW8oxH6P76WKw== created,info,transition,uni/usersessext/actsession-RzqUXZMJTmW8oxH6P76WKw==
2020-12-27,14:12:29.957,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:12:29.958,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:12:29.993,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:12:30.296,E4215058,ActiveUserSession jsoRMtMgR1KHDVgjElM58Q== created,info,transition,uni/usersessext/actsession-jsoRMtMgR1KHDVgjElM58Q==
2020-12-27,14:12:33.083,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:12:33.328,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:12:33.329,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:12:33.332,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:12:44.978,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:12:49.068,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:12:59.980,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:13:03.061,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:13:33.591,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:13:44.049,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:13:54.337,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:13:54.347,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:14:24.001,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:24.001,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:24.032,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:26.843,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:14:27.013,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:29.108,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:31.084,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:34.059,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:14:34.060,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:14:39.021,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:44.098,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:54.023,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:14:57.096,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:15:15.357,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:15:15.359,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:15:15.362,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:15:21.214,E4215060,ActiveUserSession sxhS4DRMSlSeDWXUAeBbvg== deleted,info,transition,uni/usersessext/actsession-sxhS4DRMSlSeDWXUAeBbvg==
2020-12-27,14:15:57.173,E4215058,ActiveUserSession e6JelfD9TGOFK7W0RMqZfw== created,info,transition,uni/usersessext/actsession-e6JelfD9TGOFK7W0RMqZfw==
2020-12-27,14:16:13.374,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:16:14.088,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:16:18.043,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:18.043,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:18.073,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:21.158,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:33.067,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:37.158,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:47.073,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:16:47.089,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:16:48.070,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:16:53.149,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:17:06.887,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:17:21.254,E4215060,ActiveUserSession sGi8ZtyzRQ2SiedPen18VQ== deleted,info,transition,uni/usersessext/actsession-sGi8ZtyzRQ2SiedPen18VQ==
2020-12-27,14:17:21.255,E4215060,ActiveUserSession C0ASFWSVTIG+NGDGN+7LQA== deleted,info,transition,uni/usersessext/actsession-C0ASFWSVTIG+NGDGN+7LQA==
2020-12-27,14:17:21.255,E4215060,ActiveUserSession 7HNaIosWRBSSsPM6m4myLw== deleted,info,transition,uni/usersessext/actsession-7HNaIosWRBSSsPM6m4myLw==
2020-12-27,14:17:27.084,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:17:30.170,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:17:54.111,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:17:54.113,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:18:09.392,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:18:09.392,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:18:09.396,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:18:15.083,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:15.083,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:15.114,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:20.212,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:21.275,E4215060,ActiveUserSession f8Vkt38sQfeuDTg1xkPBwg== deleted,info,transition,uni/usersessext/actsession-f8Vkt38sQfeuDTg1xkPBwg==
2020-12-27,14:18:30.103,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:34.197,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:45.103,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:48.181,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:18:53.671,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:19:19.388,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:19:30.409,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:19:30.409,E4209455,SnNode 4 created,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:19:46.930,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-3/av/serial-4
2020-12-27,14:20:09.122,E4194678,[FSM:STAGE:RESET]: (FSM-STAGE:ifc:vmmmgr:CompCtrlrAdd:begin),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:20:09.122,E4194678,[FSM:BEGIN]: Add-FSM for VM Controller: DXB-vcenter VM Domain: DC1-RND-ACI VM Provider: VMware Error: Cannot complete login due to an incorrect user name or password.(FSM:ifc:vmmmgr:CompCtrlrAdd),info,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:20:09.149,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:20:12.228,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:20:24.141,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:20:24.147,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-1/av/serial-4
2020-12-27,14:20:24.153,E4209457,SnNode 4 deleted,info,transition,topology/pod-1/node-2/av/serial-4
2020-12-27,14:20:27.141,E4204949,"Logout- NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
2020-12-27,14:20:29.220,E4204949,"Login - NOT OK : SOAP Error code : """":ServerFaultCodeVMM Controller: non-retrievable(0:1) API error",warning,transition,comp/prov-VMware/ctrlr-[DC1-RND-ACI]-DXB-vcenter
