last_transition_time,last_transition_date,fault_code,description,severity,DN,creation_date,creation_time
16:21:11.773+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/10]/fault-F112128,2020-09-03,22:15:59.317+00:00
16:15:53.832+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 12338 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/17]/fault-F110176,2020-09-03,22:15:59.332+00:00
16:30:40.747+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 11 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/17]/fault-F112128,2020-09-03,22:15:59.336+00:00
16:30:40.738+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 4670 fell below threshold 10000,cleared,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/13]/fault-F110176,2020-09-03,22:15:59.348+00:00
16:10:34.606+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 10 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/13]/fault-F112128,2020-09-03,22:15:59.353+00:00
16:25:25.346+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 23097 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth16/8]/fault-F110176,2020-09-03,22:15:59.373+00:00
16:21:09.440+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 12 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth16/8]/fault-F112128,2020-09-03,22:15:59.378+00:00
14:45:53.070+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 20131 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/3]/fault-F110176,2020-09-03,22:15:59.398+00:00
16:30:41.451+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 16 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/3]/fault-F112128,2020-09-03,22:15:59.403+00:00
16:26:27.458+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 11267 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth13/9]/fault-F110176,2020-09-03,22:15:59.415+00:00
16:06:22.675+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 11 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth13/9]/fault-F112128,2020-09-03,22:15:59.420+00:00
16:30:41.437+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 3961 fell below threshold 10000,cleared,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/18]/fault-F110176,2020-09-03,22:15:59.432+00:00
16:30:41.443+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 8 fell below threshold 10,cleared,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/18]/fault-F112128,2020-09-03,22:15:59.436+00:00
16:10:34.747+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 14688 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/26]/fault-F110176,2020-09-03,22:15:59.501+00:00
16:30:40.840+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 19 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/26]/fault-F112128,2020-09-03,22:15:59.505+00:00
15:46:13.539+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 11645 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth16/7]/fault-F110176,2020-09-03,22:15:59.517+00:00
16:30:40.823+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 10 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth16/7]/fault-F112128,2020-09-03,22:15:59.522+00:00
16:21:10.988+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 15538 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/29]/fault-F110176,2020-09-03,22:15:59.534+00:00
16:30:40.831+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 19 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/29]/fault-F112128,2020-09-03,22:15:59.538+00:00
16:26:27.223+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 11155 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/11]/fault-F110176,2020-09-03,22:15:59.591+00:00
16:21:10.974+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 14 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/11]/fault-F112128,2020-09-03,22:15:59.596+00:00
15:50:29.165+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 12859 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth7/24]/fault-F110176,2020-09-03,22:15:59.628+00:00
16:15:54.341+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 22 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth7/24]/fault-F112128,2020-09-03,22:15:59.632+00:00
16:06:22.051+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 14250 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/14]/fault-F110176,2020-09-03,22:15:59.639+00:00
16:21:12.178+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 12 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/14]/fault-F112128,2020-09-03,22:15:59.643+00:00
15:50:28.147+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13479 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/12]/fault-F110176,2020-09-03,22:15:59.673+00:00
16:30:40.718+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 14 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/12]/fault-F112128,2020-09-03,22:15:59.677+00:00
16:06:22.478+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13745 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/19]/fault-F110176,2020-09-03,22:15:59.697+00:00
16:30:41.604+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 20 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/19]/fault-F112128,2020-09-03,22:15:59.701+00:00
16:21:10.960+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 14385 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/31]/fault-F110176,2020-09-03,22:15:59.717+00:00
15:40:56.305+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 10 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/31]/fault-F112128,2020-09-03,22:15:59.721+00:00
15:35:38.146+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13649 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/32]/fault-F110176,2020-09-03,22:15:59.725+00:00
16:15:54.450+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 10 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/32]/fault-F112128,2020-09-03,22:15:59.729+00:00
16:30:40.676+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 6939 fell below threshold 10000,cleared,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/10]/fault-F110176,2020-09-03,22:15:59.744+00:00
16:26:28.111+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth15/10]/fault-F112128,2020-09-03,22:15:59.748+00:00
16:21:12.257+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 19229 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/3]/fault-F110176,2020-09-03,22:15:59.835+00:00
16:30:40.684+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 12 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/3]/fault-F112128,2020-09-03,22:15:59.844+00:00
16:10:34.564+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 23693 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/30]/fault-F110176,2020-09-03,22:15:59.857+00:00
16:30:40.662+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/30]/fault-F112128,2020-09-03,22:15:59.861+00:00
16:15:52.914+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 16542 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/28]/fault-F110176,2020-09-03,22:15:59.877+00:00
16:21:10.933+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 11 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/28]/fault-F112128,2020-09-03,22:15:59.881+00:00
16:15:54.112+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 15514 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth10/5]/fault-F110176,2020-09-03,22:15:59.893+00:00
16:30:40.645+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth10/5]/fault-F112128,2020-09-03,22:15:59.897+00:00
15:26:09.160+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 18876 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth13/10]/fault-F110176,2020-09-03,22:15:59.933+00:00
16:25:26.407+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 18 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth13/10]/fault-F112128,2020-09-03,22:15:59.937+00:00
16:26:28.000+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 11220 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/5]/fault-F110176,2020-09-03,22:15:59.963+00:00
16:15:51.442+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/5]/fault-F112128,2020-09-03,22:15:59.968+00:00
14:56:27.049+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13461 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/24]/fault-F110176,2020-09-03,22:15:59.981+00:00
16:10:35.472+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 20 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/24]/fault-F112128,2020-09-03,22:15:59.986+00:00
16:25:26.107+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 20744 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/11]/fault-F110176,2020-09-03,22:16:00.090+00:00
16:21:11.911+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 17 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/11]/fault-F112128,2020-09-03,22:16:00.094+00:00
16:10:35.415+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 15324 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/11]/fault-F110176,2020-09-03,22:16:00.116+00:00
16:21:11.676+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 13 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/11]/fault-F112128,2020-09-03,22:16:00.120+00:00
16:01:05.687+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13130 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/18]/fault-F110176,2020-09-03,22:15:49.999+00:00
16:15:53.774+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 11 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/18]/fault-F112128,2020-09-03,22:15:50.003+00:00
16:10:35.448+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 12073 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth8/26]/fault-F110176,2020-09-03,22:15:50.024+00:00
16:26:27.987+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth8/26]/fault-F112128,2020-09-03,22:15:50.028+00:00
16:15:53.823+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 23995 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/15]/fault-F110176,2020-09-03,22:15:50.048+00:00
16:11:39.405+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 13 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth17/15]/fault-F112128,2020-09-03,22:15:50.052+00:00
16:26:27.439+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 14750 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/4]/fault-F110176,2020-09-03,22:15:50.093+00:00
15:46:14.194+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 10 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/4]/fault-F112128,2020-09-03,22:15:50.098+00:00
16:30:41.526+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13780 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/9]/fault-F110176,2020-09-03,22:15:50.110+00:00
15:11:17.102+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 19 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/9]/fault-F112128,2020-09-03,22:15:50.114+00:00
15:05:58.065+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 20071 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/1]/fault-F110176,2020-09-03,22:15:50.137+00:00
16:26:27.826+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 19 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth5/1]/fault-F112128,2020-09-03,22:15:50.142+00:00
15:46:14.168+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 16650 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/30]/fault-F110176,2020-09-03,22:15:50.148+00:00
16:30:41.425+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 15 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/30]/fault-F112128,2020-09-03,22:15:50.153+00:00
16:11:39.430+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 15965 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/32]/fault-F110176,2020-09-03,22:15:50.209+00:00
16:21:11.887+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 20 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth11/32]/fault-F112128,2020-09-03,22:15:50.213+00:00
16:25:25.908+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 19 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/11]/fault-F112128,2020-09-03,22:15:50.225+00:00
16:01:05.603+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 18133 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/11]/fault-F110176,2020-09-03,22:15:50.230+00:00
16:30:40.701+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 14437 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/8]/fault-F110176,2020-09-03,22:15:50.234+00:00
15:51:33.743+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 12 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth12/8]/fault-F112128,2020-09-03,22:15:50.238+00:00
16:21:11.565+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 11729 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/4]/fault-F110176,2020-09-03,22:15:50.288+00:00
16:25:25.836+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 18 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/4]/fault-F112128,2020-09-03,22:15:50.292+00:00
16:10:35.514+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 20386 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth8/3]/fault-F110176,2020-09-03,22:15:50.321+00:00
15:55:47.461+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 14 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth8/3]/fault-F112128,2020-09-03,22:15:50.325+00:00
16:30:41.960+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 18213 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth7/13]/fault-F110176,2020-09-03,22:15:50.337+00:00
16:30:41.951+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 6 fell below threshold 10,cleared,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth7/13]/fault-F112128,2020-09-03,22:15:50.341+00:00
16:26:27.472+00:00,2020-09-05,F110176,TCA: ingress drop bytes rate(l2IngrBytes5min:dropRate) value 13170 raised above threshold 10000,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/10]/fault-F110176,2020-09-03,22:15:50.354+00:00
15:55:48.135+00:00,2020-09-05,F112128,TCA: ingress drop packets rate(l2IngrPkts5min:dropRate) value 16 raised above threshold 10,warning,topology/pod-1/node-201/sys/inst-overlay-1/rtd-[eth9/10]/fault-F112128,2020-09-03,22:15:50.358+00:00
